33	1060
232	48516
239	6942
140	3983
217	1387
558	3052
288	2948
66	337
489	1265
177	3088
357	1784
129	6874
307	40815
471	92259
410	1132
18	3578
319	58559
474	2616
452	10
552	3536
600	492
597	357
100	2108
603	4422
201	1307
608	1210
381	1385
458	225
445	35836
73	4886
132	1554
312	2407
465	349
135	1597
555	4000
52	5010
232	44788
481	1729
219	2700
160	2051
561	8644
557	1485
82	4025
420	2762
298	8873
184	59022
222	64969
90	14
414	2718
177	616
42	1213
387	1240
197	296
68	1136
325	5650
42	3824
135	3098
489	4700
435	858
209	593
19	3213
262	85
453	4344
561	1580
414	6155
597	1285
275	3983
328	5418
181	191
344	318
469	2395
6	350
304	2997
288	3868
132	33794
318	91529
608	4571
381	2018
226	5110
111	5218
599	112556
89	2987
522	46578
520	1682
425	6
599	3264
354	2000
534	4816
232	6213
411	7
251	111
534	1682
558	3824
28	1201
62	8360
270	708
275	3994
387	593
188	926
226	27882
328	1252
462	6618
294	349
555	3649
504	3408
452	1394
156	3088
50	90522
387	6755
266	2321
599	96432
231	1200
111	2571
105	141836
483	8874
274	70
489	2302
288	30825
349	367
21	103384
555	2817
594	8643
317	288
105	172577
202	2145
419	2959
188	904
200	35836
6	647
474	3334
294	1968
474	5955
178	2959
254	3363
386	494
356	1246
129	1544
305	1237
42	316
509	709
524	480
572	1569
599	2413
91	1089
21	68954
246	2671
19	540
274	208
414	160980
68	3300
542	500
414	2468
318	94735
274	5080
274	104
89	1230
42	586
448	2003
480	420
495	72998
21	109487
539	2329
66	6313
469	903
228	1196
332	4270
307	3774
39	745
428	2581
153	2011
182	4167
586	1073
587	236
89	42761
181	593
372	300
390	8254
432	3717
434	45722
383	2546
448	3422
412	2883
125	111743
15	1196
357	1584
212	122892
221	5248
18	162350
287	671
19	1057
105	147326
414	1485
275	4239
19	2915
292	91485
64	5954
124	50872
580	1097
73	8970
195	4027
414	32029
337	711
474	1593
526	63876
474	3194
483	64614
368	110
105	8656
414	5529
105	89774
280	1197
587	3244
445	54286
28	6534
606	597
82	588
608	4090
406	2694
266	1485
195	538
352	64614
234	2613
414	39234
599	6059
307	1323
448	41569
20	4990
95	2009
316	4027
95	2528
597	1259
509	3578
226	48
304	252
436	542
306	157312
274	4158
275	162
384	1222
45	3439
50	26729
566	432
448	858
357	4963
28	61352
198	5016
32	608
469	610
599	69
339	1178
66	1210
565	357
599	296
555	1784
373	141
610	43289
567	135536
474	1042
580	457
249	69526
448	138210
469	1748
414	88744
610	103483
219	50794
606	596
517	7153
610	5313
81	150
573	7482
275	480
356	2146
216	2174
6	8
18	47200
361	500
263	357
68	2606
380	2628
219	45186
91	2291
593	53464
85	1140
21	2402
480	2572
177	7293
202	2797
91	2096
221	456
66	7153
414	2552
577	3168
561	733
542	3717
18	53972
352	6502
599	494
274	2716
131	4226
414	4782
489	1346
410	2843
414	414
422	3037
368	2533
428	344
87	5971
249	3147
599	1438
321	371
509	8861
324	3948
477	7701
542	1721
334	1214
561	2373
182	4642
376	356
380	140247
226	6695
177	2145
216	2857
323	342
525	60684
57	1249
534	93838
131	4878
608	3257
479	24
222	95449
221	7013
608	6879
509	5389
527	2288
108	509
156	62
347	165
478	368
474	2918
607	3053
414	6636
28	27793
448	1527
597	260
253	1271
469	590
323	1385
387	1527
453	231
489	4246
405	33004
555	3758
339	47099
68	1221
381	367
609	208
160	2446
606	2019
599	34437
561	95207
19	661
391	1104
288	1024
211	33166
356	2997
592	588
34	2959
292	96079
141	7438
610	6281
232	7257
244	1597
202	2402
181	519
448	5419
307	3
484	6944
414	1479
68	8961
318	5838
610	68237
542	3623
103	3468
209	185029
414	4246
169	208
70	1172
448	106883
298	53894
210	65651
51	3863
483	6874
274	1261
606	7089
307	70
599	7443
187	7981
453	3861
480	788
68	1895
433	174055
351	3863
602	16
140	1270
590	58559
610	78039
599	1233
337	16
597	2002
50	128620
514	4893
524	380
211	2087
212	1732
140	1234
270	608
27	2709
232	5110
139	59315
275	176
117	551
326	2329
51	616
590	6539
480	110
150	5
274	3484
21	115502
160	2166
368	1090
68	1721
21	33794
606	6182
298	1232
608	575
448	5573
261	2723
603	969
414	4291
15	2858
325	5060
462	1220
525	1246
399	1580
18	139385
41	2671
4	3809
590	69122
298	111
169	7173
20	2080
474	34405
167	432
287	1972
469	2968
51	2133
380	7022
354	1037
20	6333
425	4148
307	68952
2	114060
217	990
462	86882
387	7745
305	551
274	52973
608	6503
566	2
217	801
250	3101
369	5902
91	3153
202	1305
186	2662
414	5989
525	96588
74	50068
487	6539
477	3462
443	64957
562	1265
156	1291
104	5577
599	7102
111	8368
6	145
91	6755
517	17
325	2278
274	41569
474	7713
62	111659
280	45722
483	103341
51	858
221	50
567	112852
274	1975
232	3578
474	45028
185	4995
509	86880
476	337
20	4901
182	4770
446	168
217	1004
66	2312
596	1291
156	1198
288	3704
221	1321
64	7361
298	38061
117	539
74	52952
448	4886
328	750
434	2291
606	31309
428	8370
602	368
249	1408
108	4639
480	3168
372	1033
448	152105
274	45210
514	168358
480	40815
318	92637
19	1681
600	4023
288	1126
606	31658
608	1089
29	98961
417	5952
525	48
603	1376
268	2351
321	364
300	6016
610	8376
310	1194
561	3793
606	4690
570	1080
105	112556
298	1278
495	54503
517	96518
230	1073
432	49530
105	318
421	2858
294	316
219	1005
567	122920
19	1665
169	2617
202	3707
52	76093
64	3
577	1959
387	915
466	112556
560	46578
125	8368
91	6678
274	54999
200	104
525	1073
249	6564
249	59615
361	4963
440	1921
275	3967
274	364
534	93363
477	344
20	5015
352	74458
428	353
249	8784
232	8783
412	2485
368	2816
274	4128
462	34528
43	410
51	2788
599	667
182	3185
211	78499
436	258
14	25
426	37729
380	1391
571	1269
109	62
91	2992
368	2985
555	3608
542	1653
286	1682
596	31658
479	4246
274	7438
509	38038
488	3114
313	4370
599	1753
474	8879
435	4011
19	1016
474	838
159	72641
380	1064
51	8784
63	4890
408	59014
570	2997
524	445
184	163134
220	296
478	350
371	3793
474	1927
425	3623
115	1717
309	2182
562	7340
597	2971
226	45728
279	2329
232	47644
307	6322
480	3552
139	6059
480	1089
73	61024
220	349
66	7048
219	260
177	8718
427	5040
476	150
216	4025
68	370
216	2087
604	595
285	1247
564	104
311	5944
563	68954
352	527
45	150
596	40955
600	8376
586	5882
603	4432
414	784
454	2858
365	318
480	3826
483	1262
599	2396
356	2762
182	2551
217	2917
587	628
119	4299
423	296
216	922
414	4954
599	3700
567	152063
414	2335
356	40955
238	4946
47	5014
594	6373
368	2399
599	64030
474	2478
580	25825
275	2918
580	1721
551	6365
377	3364
139	66934
140	3100
177	4069
339	64969
483	56152
547	1300
279	104879
404	272
29	56174
171	802
228	610
201	1028
7	8965
28	53322
527	2135
414	2607
210	4370
436	442
295	79132
332	1380
590	6188
103	2720
57	2797
448	36708
476	468
200	4226
232	79224
555	2134
474	595
563	7451
570	3793
528	59315
105	143511
69	2628
359	2384
280	104
599	103980
73	59258
105	2966
427	5449
474	6502
517	673
6	222
603	1589
274	5582
605	53138
414	3249
52	86892
477	6707
210	123553
603	1041
312	1407
274	3843
103	1291
448	1343
599	3081
307	56367
586	79091
525	2947
68	920
516	4291
552	2959
317	94864
400	4993
365	8368
414	91077
590	1089
534	48774
301	4963
453	480
104	783
265	2454
448	3072
600	8636
165	1198
129	8874
249	85401
55	3101
221	5008
283	150
414	2726
153	177615
381	4963
484	7285
287	5618
368	1996
256	6550
249	57669
453	1357
328	457
448	6104
489	1918
156	2993
125	2596
330	48516
232	1713
599	7707
480	8917
294	2968
325	1127
111	161024
448	870
608	110
487	260
1	2529
274	43917
365	79132
177	1939
486	588
596	114028
202	1391
177	1035
149	2
57	2968
345	4419
227	122882
522	96079
156	1267
107	110
219	4262
68	3081
68	103042
502	4412
260	4437
111	54732
244	110
365	4306
599	5334
177	80549
50	5021
57	778
599	3917
177	2420
145	592
599	33435
51	2455
254	593
607	1097
608	2431
260	4848
19	1333
64	6944
267	2890
357	1096
517	91653
586	122904
249	8807
239	3448
448	3526
64	2082
317	296
608	63
199	1518
66	111
499	53519
414	43556
606	110
573	6373
254	41997
216	3863
505	3476
21	33004
346	7327
572	3037
183	2457
217	1085
342	2706
414	3127
129	8665
65	116797
385	318
343	46970
418	63082
177	6711
235	246
414	6033
606	6578
195	2329
21	1721
448	1291
105	110
260	3897
509	4025
525	6296
105	48780
116	1193
469	3022
305	1197
307	356
66	3074
264	1356
42	1124
330	784
240	491
274	1258
438	849
607	4054
111	7373
586	42738
297	377
476	616
68	2722
274	4262
477	368
367	4340
553	2858
123	318
29	150
298	1200
280	595
590	1079
361	5989
590	968
411	471
140	6879
381	2105
181	274
307	2369
414	5617
298	45672
20	1876
352	1213
292	56775
66	1449
492	840
19	3087
599	26828
226	3210
606	6385
274	93
253	3363
387	7748
503	175
64	30793
572	3135
263	4992
290	866
354	509
103	109487
47	72641
294	3072
599	7802
182	590
489	3081
288	125
474	27731
217	3341
249	152077
177	45732
409	919
354	2268
525	106487
610	4343
381	1967
353	457
79	1220
458	361
555	1374
474	27768
354	8360
57	3396
606	4508
503	3095
153	47099
320	5785
414	56908
89	48649
288	2064
419	56174
274	457
567	177765
217	1390
530	474
79	2427
249	2762
537	2329
221	2000
135	3255
469	2797
356	5952
336	2571
479	2125
414	5
367	2144
165	1127
457	1376
590	2174
339	92243
177	1283
555	337
428	4018
580	1148
307	8011
19	3797
18	380
41	48516
170	594
372	387
381	2470
82	145
227	1923
19	1193
534	66798
318	3006
415	1687
414	6493
412	1304
212	55247
292	96121
279	8665
249	115617
393	3578
221	1186
256	3755
450	3959
387	3238
599	253
68	3882
307	54256
573	59315
205	40815
157	2686
600	1037
570	2716
414	6932
584	597
332	8949
202	1385
448	97936
307	48678
135	1387
202	1179
140	7155
274	3146
249	780
21	140301
380	117192
356	3435
140	34
579	1391
156	6460
448	88140
260	3000
103	59784
445	48774
38	11
395	10
464	65088
483	837
308	364
68	74946
139	4036
514	778
91	2804
414	924
288	2788
600	2084
361	1721
185	3114
76	6377
555	1266
177	73017
177	82167
239	2353
182	2770
590	317
605	44225
305	370
603	1211
594	8620
36	25
524	442
447	410
573	53972
479	4254
210	87232
414	420
480	348
221	318
222	1089
385	596
385	1031
253	1192
232	48412
373	168
514	109374
387	3868
428	6539
582	593
307	2100
566	208
316	8622
474	26116
452	4814
387	1025
474	140
463	356
294	2302
86	2028
489	47
480	8874
321	356
298	2692
226	267
254	1210
301	30707
367	1958
288	1291
610	48150
391	2194
556	88125
133	1036
525	122904
592	163
525	6378
564	138036
599	7247
202	2371
211	79702
45	520
142	589
479	1088
489	38798
298	40815
362	6874
309	4326
262	608
195	3203
305	380
68	57368
179	7
551	79132
50	2947
474	2167
153	3949
474	534
464	2411
453	3753
516	4321
141	6377
606	573
596	98809
586	54286
590	1527
414	1022
177	7149
36	552
217	2985
356	56715
119	30707
100	6183
414	2115
249	4306
480	2115
603	4488
579	2394
111	131826
287	2918
409	296
425	45186
111	112497
448	114925
24	2424
298	3593
414	4896
119	47099
387	2208
288	2420
460	4878
564	93510
28	593
58	529
583	317
121	337
368	2858
451	1356
470	595
381	8360
66	1784
555	1541
599	89492
226	2291
68	2916
474	745
120	1367
202	194
603	3244
312	3732
599	7153
540	48385
91	539
177	67734
6	61
221	2702
606	1271
452	1265
564	102481
42	2628
438	2321
134	161
489	4235
380	166528
357	1247
50	44022
572	1129
474	8167
599	1552
109	361
21	73319
263	7151
430	2858
610	26498
186	1921
95	2706
533	2959
182	249
555	1336
380	3438
68	26712
490	5313
135	1375
514	1292
47	171011
235	592
291	88125
483	741
254	44929
249	5464
509	2761
548	7458
432	5630
555	4008
91	1259
466	58559
580	7649
561	7310
318	133802
182	2126
532	1213
602	593
608	2012
177	344
337	1393
33	34
19	2490
217	157
232	1917
560	54881
249	84637
205	6874
287	3578
76	356
129	5816
232	6156
217	3421
610	102760
217	3448
515	59315
68	1020
139	4720
217	2948
177	94478
221	27882
380	3986
308	253
509	78209
356	6881
140	5812
202	2289
511	527
414	76093
274	2997
304	1291
580	10
414	6863
474	6244
21	116823
459	122922
474	1423
58	32
221	4642
425	3993
249	595
142	292
414	6502
387	2762
524	76
19	173
599	1573
414	4221
221	8128
432	1704
600	4109
506	109487
307	5573
448	60487
21	2990
343	1089
125	7022
279	2797
38	586
561	79132
610	4446
280	4018
483	4643
292	54286
258	2571
580	1207
512	151
252	143355
470	377
274	2596
474	8695
381	2571
434	750
125	148956
433	6016
299	2
62	296
42	4623
91	2571
483	86911
356	2580
343	7256
122	1208
214	719
428	2232
514	46970
68	5620
125	3949
489	53972
298	86320
282	3176
298	3702
462	2762
414	3747
555	2001
125	54190
489	587
391	3082
562	88163
409	2716
380	1653
555	3388
249	60126
479	3270
305	79702
318	1682
387	836
282	4447
469	3020
573	2092
318	5218
232	45726
425	145
484	3409
470	10
305	4361
277	32
279	122882
39	2366
256	2011
610	7293
608	3005
279	2028
599	6992
414	242
39	2858
480	47044
603	2544
438	648
113	858
232	54256
370	44195
230	380
524	541
23	3462
298	3698
477	6711
232	7445
125	2321
389	1356
305	2628
597	2723
448	5752
522	40148
336	2858
414	59784
608	1566
124	79592
380	6297
510	2699
232	7376
385	1283
177	1064
480	733
182	2153
448	60072
495	59369
382	4085
382	91671
328	4995
104	33004
89	4014
77	4878
380	1193
249	5803
414	1025
51	593
586	102445
89	26645
567	146656
68	3146
137	1580
249	101142
274	1175
351	5989
438	3968
307	1330
425	8970
491	140110
195	161
434	5349
608	160
314	350
597	2105
380	1222
152	6016
247	78499
603	2885
45	3255
57	762
610	4159
372	647
66	3105
479	3361
534	1562
105	59315
560	4306
287	6873
448	6375
599	95475
599	73017
365	80693
305	114662
543	50872
298	5128
66	480
552	4025
369	60069
606	5742
318	90769
217	3274
603	1964
354	33679
387	1208
365	95720
82	1556
410	2915
580	4975
39	2174
317	90439
105	4728
422	318
387	4039
115	2921
241	6016
325	1321
202	2457
443	2329
477	3981
198	356
80	593
182	1225
112	25
561	2918
563	6535
272	119145
89	8238
477	546
454	1341
380	2641
174	337
462	1517
140	44199
610	52328
432	4992
210	108932
45	5378
275	1265
18	3702
610	48385
361	47099
125	162578
552	2716
570	2987
290	1304
66	3499
414	3717
603	2926
483	673
326	81845
599	806
217	2302
577	1231
380	5009
280	1393
474	1608
573	86345
166	1234
170	34
233	96020
604	296
313	2746
313	1073
318	91128
381	32
182	7802
354	3386
318	49917
480	434
45	3249
590	196
599	193
68	55118
15	122922
84	1291
599	2433
226	45722
68	1088
105	215
4	2858
448	1580
68	788
367	2695
507	356
97	1210
125	122890
126	454
599	7373
606	4313
288	2427
57	1278
438	6618
318	4848
480	2908
484	1015
288	4321
138	1959
139	56757
204	67295
310	6711
438	4299
596	4025
360	1414
318	86922
517	520
78	370
525	2145
234	2000
325	5540
599	3450
480	1073
387	697
213	53121
181	170
368	2291
200	597
264	1035
18	69757
31	1265
82	5669
372	538
599	1735
158	55282
325	599
448	8529
605	73
330	2081
414	5325
280	1247
506	58998
563	1073
182	4959
292	3793
298	122882
10	60397
380	5463
232	45499
406	1022
567	142488
483	7007
489	253
215	1246
306	80166
125	68358
448	7372
356	7137
217	1527
414	1689
221	551
385	272
610	2918
368	1831
610	7894
294	3525
608	344
560	73344
535	2571
474	2743
514	1302
602	590
411	474
474	2054
318	56145
109	481
448	109487
414	51935
414	93840
484	63
561	539
140	1200
84	910
382	2993
298	1275
425	2571
246	94015
242	337
63	4995
303	480
157	1961
229	597
368	4000
91	1682
480	3421
305	34319
380	45186
117	848
232	35957
380	837
105	107159
514	167538
480	431
312	4117
307	2315
383	2539
599	300
514	6780
6	592
610	132422
125	55820
414	2996
580	6305
414	55444
397	4017
95	5810
52	58998
524	454
255	1079
222	91483
182	5612
307	3489
573	2916
156	500
365	155820
560	53460
469	6460
606	3081
606	1196
21	95167
210	33615
483	8644
448	122920
105	96373
560	1274
325	5349
16	50
448	3897
6	1082
380	122916
414	1625
566	10
286	1080
135	2455
159	96821
75	920
111	48780
204	47
288	2405
567	8874
256	4254
156	1883
129	2858
448	1377
414	5829
380	2959
376	1221
328	2161
608	7254
325	2991
599	26662
249	103335
480	3617
448	151777
93	2617
40	318
72	1198
215	7153
590	10
560	45950
596	49272
217	932
414	3543
137	1242
95	3053
111	70565
495	4022
414	2746
305	48394
256	56174
381	56171
135	1580
298	69757
274	6040
342	3004
599	3701
475	111759
608	4343
449	2692
357	52435
80	103075
356	67734
414	2000
603	2683
89	7346
42	1673
483	46976
215	49272
387	1329
317	55276
198	1917
448	159690
606	905
226	5650
541	165
74	55363
610	90469
432	5617
563	69122
287	1500
606	1277
425	1580
232	2694
68	30749
19	356
280	49286
226	5501
219	4643
220	6539
74	6016
182	4018
255	420
469	2203
380	3740
307	7845
509	8984
386	47
288	47261
258	5989
132	6291
438	4015
294	1923
57	923
168	3462
307	3752
111	87867
42	2827
91	4027
280	2859
577	2476
135	377
545	1911
385	277
514	2121
65	4993
298	94959
221	1617
434	1206
125	522
483	1097
372	36
495	19
510	6787
378	33794
339	1101
414	91690
560	67997
91	8368
33	527
525	1923
314	177
132	4034
247	7153
517	2083
404	151
480	1676
179	1
227	318
182	1920
59	3450
225	1333
129	6863
6	54
271	1093
221	2186
409	3174
542	2710
156	17
600	784
177	105844
590	3256
143	61250
307	8961
438	1639
414	1344
477	4725
186	3360
534	2273
346	1348
387	4956
219	1653
414	4007
468	1
160	1275
322	10
226	30810
182	5646
556	54001
275	3160
182	3003
307	6888
21	33679
182	3044
603	3481
245	581
596	142488
322	953
492	1
219	27611
552	902
81	296
474	2506
173	171
122	104841
249	139385
91	4896
490	58559
566	367
52	33646
560	71156
464	8977
506	27
17	1375
414	81229
562	4936
16	1203
587	497
51	2587
573	50
307	1911
103	1921
599	322
497	96829
455	434
474	2517
575	2497
606	3310
468	349
462	1464
279	1036
334	30810
350	663
232	4719
380	3977
156	6711
590	1086
21	107013
603	4695
555	2241
68	3255
261	68237
42	3481
89	80727
474	3948
457	3798
328	33004
7	8870
125	122892
587	2289
298	103980
279	58559
234	2640
318	1907
182	3174
29	2872
279	97306
500	216
474	1079
354	2699
393	4022
599	2797
221	951
89	80860
275	357
405	54503
172	2005
313	2140
369	1500
138	849
577	2054
420	1206
489	3753
68	82459
570	380
278	527
483	57640
275	1
260	2859
599	1951
499	4128
274	41997
482	30707
35	590
589	736
489	1227
294	3361
182	69
182	32
226	5456
199	3176
427	5421
606	3391
177	653
414	48326
1	673
607	2699
305	103339
380	33164
292	4816
414	1266
561	1982
576	2580
330	5378
221	5225
239	32587
597	2517
45	2431
307	6378
294	2471
380	78088
387	3838
307	4141
581	4973
514	474
603	3623
318	67197
274	2236
573	69481
298	60756
596	89745
18	79592
607	2797
469	1252
474	2094
536	45
105	80463
182	1089
414	2374
534	2628
590	2081
253	6985
605	2797
560	5840
5	595
490	86320
111	46972
298	3977
352	53953
599	4109
62	111759
83	1172
438	3980
19	539
474	7702
387	2826
547	2076
139	68954
448	115151
106	8368
575	2500
124	2683
580	4973
28	55118
371	4247
260	1449
133	454
426	5014
126	292
171	1304
563	31433
396	1148
377	1274
45	849
342	2395
177	1348
448	8984
599	33166
268	2115
582	99114
132	30793
36	318
177	96610
380	32587
525	2657
474	161
518	1215
477	2858
57	1385
562	455
182	3452
580	5410
448	6428
316	2858
249	3275
249	4344
599	3702
359	52604
500	3466
274	74075
577	912
465	1518
474	2289
599	52885
561	122886
514	81562
78	589
376	4226
21	119141
288	1350
387	162
332	1079
391	5135
305	122926
22	52281
474	953
298	104863
312	1876
369	520
525	7346
381	1500
426	3247
448	1863
89	139640
254	4993
483	8607
43	153
128	1198
330	2683
599	2428
200	1101
210	33493
220	1722
352	107406
504	3911
448	880
483	26606
352	108190
474	6552
111	81229
462	3019
334	2968
240	542
330	3052
16	111
474	3959
212	1347
274	3955
318	110730
477	8169
240	454
405	3916
245	2064
504	4823
38	539
562	1994
608	6857
414	809
187	924
599	6997
307	5810
202	373
41	2724
111	123200
24	3556
318	53996
391	1097
32	327
597	1275
105	7090
600	2840
57	357
354	7451
182	3981
135	3996
517	4963
425	2890
182	1566
317	6874
599	122904
599	95499
202	1196
182	2058
326	31410
448	4487
100	1290
152	69481
409	2858
91	543
62	1645
129	49649
380	6664
33	28
219	8644
73	74647
149	379
79	1222
68	45517
610	136598
436	527
302	36
177	948
483	2701
41	103980
249	57532
125	79357
232	2881
211	87232
385	539
606	5445
599	91529
15	3617
68	1711
483	1200
307	1729
448	1405
243	36
75	2115
369	4214
346	1945
186	3070
328	13
6	329
232	30822
382	122920
603	2988
18	1210
314	520
179	349
479	1198
298	30810
63	1203
332	2762
91	485
552	1405
307	608
68	541
221	1193
298	61250
298	63113
525	914
182	6541
47	1393
105	37731
287	2791
29	87306
333	3623
417	4995
179	480
307	65088
542	5481
367	3512
232	8908
580	3681
599	77561
305	27801
610	4270
292	2401
580	1544
567	104944
323	109374
292	2761
597	1961
414	2048
323	562
272	99114
59	2671
452	1833
73	106072
19	1037
368	2122
274	543
610	38886
532	2858
555	3250
382	4719
563	7375
610	27706
232	7161
330	47
365	5299
18	64839
310	1101
610	2968
387	742
217	2640
465	908
274	4979
474	31260
182	2447
294	258
182	5062
346	4404
307	44195
387	5618
610	108932
362	2329
103	5956
483	6539
91	1257
560	112552
151	810
469	2194
525	2916
503	441
526	2352
474	7083
104	53466
387	2123
471	79132
304	1242
68	2490
493	3996
356	2712
555	1882
308	50872
474	3147
414	1641
58	594
128	110
318	105197
212	140715
202	3527
294	653
483	457
534	51412
599	26700
193	1206
380	51662
370	4973
84	7
522	106100
200	2248
580	3703
600	2335
580	296
177	6619
608	7377
48	2115
540	4239
600	1962
414	2106
560	44191
274	7117
365	119141
596	1748
480	367
21	114818
599	415
564	111113
105	26236
387	2159
455	480
477	1517
212	58299
274	33004
91	6638
217	1754
552	2991
153	2324
51	4992
318	52973
414	31445
226	2150
200	2485
305	72378
341	1
226	2134
438	135
177	2018
489	3755
313	47
563	110771
288	3081
221	7090
298	1266
610	86898
121	597
290	1947
280	2572
483	1274
85	1694
6	112
219	965
103	84944
232	47610
249	27478
483	3081
256	4344
81	32
298	3646
1	316
274	4167
19	830
234	1826
606	7756
448	106072
288	592
217	379
156	3089
222	442
489	2730
560	3000
294	2193
368	1939
111	109282
62	60756
274	4954
489	73501
140	2070
305	27773
368	2670
555	1445
288	595
160	3649
21	106782
95	2023
263	1111
219	520
352	1690
51	53953
357	1361
68	168
483	69951
131	7361
44	141
608	3388
500	1923
587	2470
105	159811
177	2300
220	4226
226	6298
141	2694
594	6967
610	36850
159	69757
572	2987
474	2181
414	168612
414	5951
425	1641
105	99145
298	7155
275	4306
599	4442
381	2013
462	318
430	5902
136	552
63	3285
608	1690
217	1374
586	77561
64	4370
100	553
132	4865
373	273
474	2019
80	3527
555	2942
41	86781
414	2787
188	2243
304	1101
590	1407
509	2541
354	1732
448	87520
233	1258
419	71282
387	2081
215	1479
132	158
103	65802
333	1193
339	35836
213	69757
18	2997
195	2423
377	1927
474	5816
105	134109
29	64620
483	2763
305	3681
20	1907
555	3448
91	3948
479	5651
141	104
495	104211
438	5665
62	46972
454	735
28	8982
18	104241
398	58293
326	55820
603	156
217	2161
474	3552
292	5445
372	1291
463	6377
288	2539
232	71535
409	2699
111	6539
365	4054
288	3269
76	788
81	318
599	1967
160	1603
334	7153
339	112556
601	1197
409	3099
462	1235
567	480
474	915
21	3639
57	2985
105	858
20	2135
608	2279
120	141
89	2355
229	165
41	3578
292	4899
414	2642
307	6373
298	6807
42	2502
68	2288
323	50
531	590
24	54286
212	3578
64	110
122	4975
448	4322
34	5378
483	91094
495	1246
266	1375
254	3578
15	58559
187	2700
560	68237
217	1287
414	2393
302	296
608	4642
339	105844
414	5237
115	2792
41	6287
43	539
437	1307
159	8969
462	184721
514	167018
328	2420
330	802
202	150
104	10
599	95839
381	1380
354	1093
20	2804
224	1210
352	119145
58	315
153	2908
477	2
424	2804
21	164179
357	1259
385	592
590	3623
398	5618
62	179401
169	8529
610	32029
274	3799
307	2541
318	1246
480	3355
477	2353
596	3786
420	5952
135	180
368	589
600	2987
460	8132
200	46578
245	3196
495	79132
274	158
474	1284
580	6300
18	71108
318	2580
318	5202
105	77455
91	2431
223	47
244	3566
74	4878
545	2671
222	6503
610	6874
356	208
199	1897
290	2385
604	616
474	6947
28	5267
85	1414
560	1485
437	1302
561	7438
243	248
610	714
234	1210
271	2826
182	4896
489	6539
593	1923
434	58559
489	1580
240	736
182	6041
326	44555
63	1221
450	3624
274	2053
1	2949
153	1907
94	344
474	4211
137	1221
42	4132
606	6140
304	13
599	90405
288	2054
414	52283
462	2351
525	4720
73	112852
414	4688
162	802
331	106696
166	6711
573	54272
68	56251
561	1380
596	802
560	4367
62	48516
171	1265
182	4638
182	760
98	122918
495	80463
231	63082
414	5303
111	16
334	3000
555	314
491	7293
129	1625
274	1276
42	4442
182	4467
20	2137
428	337
51	35836
474	3470
187	1729
366	68157
414	529
69	4963
509	59315
18	1196
15	858
435	3082
313	1376
534	6659
113	2108
286	5989
314	227
489	1028
414	2194
465	1783
448	48322
599	8622
408	5047
520	7266
105	5878
578	75446
334	2571
427	1394
202	2401
480	1954
333	3578
448	8526
18	6888
381	33493
137	3504
538	1197
562	50
62	2628
68	4369
428	8861
573	2791
217	909
317	750
514	2096
368	3104
98	1207
474	2908
561	3994
249	93443
219	3949
381	1197
603	1061
18	8961
451	5
414	741
400	608
296	527
387	8196
42	4022
411	592
219	1270
219	778
347	47
387	2616
434	72998
195	2700
169	5415
534	68157
603	2407
73	4025
489	91658
517	5464
600	3868
495	4979
95	6863
288	3157
182	6624
294	3042
474	39292
141	1197
288	3809
483	2541
202	2527
608	4148
318	111360
477	1682
273	497
398	3000
288	3699
313	1997
95	6502
469	1198
599	2643
527	3016
368	111
417	106920
577	1262
414	4117
232	34321
580	1208
291	58559
216	595
408	68237
294	39
213	858
446	186
567	89745
330	364
606	168
142	193
485	339
365	8376
520	1625
156	1517
414	2793
91	1608
594	48
275	1211
111	174815
121	318
375	1022
313	1097
457	3826
50	48385
599	4732
429	225
275	1210
600	4720
200	5151
334	51935
446	21
382	4896
187	2064
407	6539
137	2628
15	68237
416	1721
418	2012
592	185
104	532
274	64231
179	637
217	2987
590	1690
474	2072
226	5500
23	3030
292	7569
210	62834
83	79132
197	1209
534	61160
116	5995
45	4958
50	97225
539	31878
462	4175
438	1687
68	85780
33	1537
40	1
434	59315
202	531
567	954
57	2100
91	2871
177	1288
226	7153
225	2371
357	724
562	1061
414	436
301	356
371	661
474	4126
414	3450
603	1228
249	3408
474	1267
520	5903
1	349
427	5107
217	1592
274	1031
323	22
232	6374
525	6936
10	5066
63	4979
202	356
370	3081
111	33794
76	8961
298	5220
301	2490
476	313
402	329
593	3408
215	55814
445	110
66	3072
168	4973
414	68932
18	65596
31	1363
116	5349
68	46965
66	3355
50	32875
391	903
474	1340
158	7541
307	58559
331	37729
453	4304
274	7373
563	6619
41	4816
425	1517
401	3114
517	349
355	2916
79	3142
93	110
64	8528
387	4467
204	593
103	88108
42	1689
606	5319
232	71252
477	2628
18	26614
68	4344
141	4963
601	68157
603	1285
474	3932
212	83134
71	609
210	135143
608	8132
577	329
288	370
599	122916
561	32587
592	593
599	5553
224	440
487	4995
414	2134
106	6539
594	1580
108	541
274	374
116	2617
196	68954
179	316
380	106642
307	6615
105	26578
217	2763
474	8910
274	6373
561	122904
217	2245
600	5349
514	3160
483	362
414	1218
452	1259
274	32596
414	6370
368	3107
541	553
447	339
504	4246
474	6380
475	41566
93	2431
166	1
199	514
328	3471
440	194
480	1275
380	145
160	1293
599	156675
495	98154
448	1379
256	48780
290	3735
263	6333
200	5989
555	2701
534	59900
100	3261
365	149352
484	1333
298	555
290	3105
408	87785
380	6721
166	3681
91	6807
429	208
391	3623
